set,value
s234,0.6484865546226501
s235,0.7836697101593018
s236,0.6453056335449219
s237,0.6086958646774292
s238,0.6758772134780884
s239,0.5986027717590332
s2310,0.5684851408004761
s2311,0.652717113494873
s2312,0.5914794206619263
s2313,0.5601852536201477
s245,0.03504132106900215
s246,0.018008604645729065
s247,0.0014258110895752907
s248,0.0002192530664615333
s249,0.00015890671056695282
s2410,3.0060433346079662e-05
s2411,0.00019122484081890434
s2412,6.492942338809371e-05
s2413,2.7326557756168768e-05
s256,0.04043250530958176
s257,0.020620020106434822
s258,0.033995162695646286
s259,0.028629569336771965
s2510,0.04304574057459831
s2511,0.04181724041700363
s2512,0.06702740490436554
s2513,0.05112643912434578
s267,0.05553256720304489
s268,0.008999624289572239
s269,0.012810233049094677
s2610,0.013565121218562126
s2611,0.007568921893835068
s2612,0.008602880872786045
s2613,0.012749679386615753
s278,0.0010404839413240552
s279,0.001751368516124785
s2710,0.001834109309129417
s2711,0.00124419538769871
s2712,0.0012056796113029122
s2713,0.0026255834382027388
s289,6.32787196082063e-05
s2810,2.9570517654065043e-05
s2811,4.170477041043341e-05
s2812,0.00010199827374890447
s2813,3.6748933780472726e-05
s2910,3.3238808100577444e-05
s2911,4.846473893849179e-05
s2912,1.4661166460427921e-05
s2913,1.794567288015969e-05
s21011,2.0899000446661375e-05
s21012,1.8146540242014453e-05
s21013,2.163673343602568e-05
s21112,3.8132955523906276e-05
s21113,2.23097868001787e-05
s21213,1.9648452507681213e-05
s345,0.7925596237182617
s346,0.6130697727203369
s347,0.6161501407623291
s348,0.7044500112533569
s349,0.632046103477478
s3410,0.5780361294746399
s3411,0.6846067309379578
s3412,0.622694194316864
s3413,0.5908679962158203
s356,0.7147588133811951
s357,0.7459715008735657
s358,0.7951470613479614
s359,0.7625505328178406
s3510,0.7892103791236877
s3511,0.8009172081947327
s3512,0.8351327776908875
s3513,0.7746939659118652
s367,0.6420749425888062
s368,0.6078168153762817
s369,0.5921392440795898
s3610,0.5224187970161438
s3611,0.5942901372909546
s3612,0.5454421043395996
s3613,0.5600227117538452
s378,0.6271246075630188
s379,0.6385465860366821
s3710,0.5216767191886902
s3711,0.6119698286056519
s3712,0.5840612053871155
s3713,0.6345449686050415
s389,0.6577288508415222
s3810,0.630314290523529
s3811,0.7126411199569702
s3812,0.6584179401397705
s3813,0.6272465586662292
s3910,0.5644524097442627
s3911,0.6390140652656555
s3912,0.5797129273414612
s3913,0.5361874103546143
s31011,0.572029173374176
s31012,0.549088180065155
s31013,0.490852028131485
s31112,0.6525393724441528
s31113,0.5923720002174377
s31213,0.5647644400596619
s456,0.048611756414175034
s457,0.0348220132291317
s458,0.06512777507305145
s459,0.05535663291811943
s4510,0.0882267877459526
s4511,0.08224637806415558
s4512,0.12789291143417358
s4513,0.10272994637489319
s467,0.0415445901453495
s468,0.0009017985430546105
s469,0.0017031540628522635
s4610,0.003542171558365226
s4611,0.0008608204661868513
s4612,0.0016231673071160913
s4613,0.0021108160726726055
s478,0.0004028549592476338
s479,0.0007068683044053614
s4710,0.0009162895730696619
s4711,0.0005248983507044613
s4712,0.0005160977598279715
s4713,0.001085408148355782
s489,0.00017540525004733354
s4810,7.096641638781875e-05
s4811,0.00018653471488505602
s4812,0.0004642087733373046
s4813,0.0002581964072305709
s4910,0.00011182468006154522
s4911,0.0003276174538768828
s4912,0.000179952010512352
s4913,0.00027997049619443715
s41011,8.786086982581764e-05
s41012,7.877971802372485e-05
s41013,0.00010239586845273152
s41112,0.0004729681822936982
s41113,0.00040033794357441366
s41213,0.0004244780575390905
s567,0.016309211030602455
s568,0.049155622720718384
s569,0.04324020817875862
s5610,0.074655681848526
s5611,0.06088913977146149
s5612,0.09139793366193771
s5613,0.05799213424324989
s578,0.032308682799339294
s579,0.036083173006772995
s5710,0.0632018968462944
s5711,0.04293788969516754
s5712,0.07547710090875626
s5713,0.03987971693277359
s589,0.052760049700737
s5810,0.08143271505832672
s5811,0.0703745111823082
s5812,0.10555607080459595
s5813,0.08785980194807053
s5910,0.08230651170015335
s5911,0.06715583801269531
s5912,0.10457625985145569
s5913,0.09687735885381699
s51011,0.09130643308162689
s51012,0.1501103788614273
s51013,0.08900727331638336
s51112,0.094155453145504
s51113,0.1200716570019722
s51213,0.1530601978302002
s678,0.03736532852053642
s679,0.04872051253914833
s6710,0.08090613037347794
s6711,0.04458560794591904
s6712,0.040057700127363205
s6713,0.06719409674406052
s689,0.0006820940179750323
s6810,0.0023442015517503023
s6811,0.00047342036850750446
s6812,0.0011667389189824462
s6813,0.0011988921323791146
s6910,0.0031778328120708466
s6911,0.0006426553591154516
s6912,0.0013632925692945719
s6913,0.0014491569017991424
s61011,0.002508078934624791
s61012,0.003393519436940551
s61013,0.002278038999065757
s61112,0.0011371170403435826
s61113,0.0007827822118997574
s61213,0.0024887467734515667
s789,0.0005056351074017584
s7810,0.0006179023184813559
s7811,0.0003887808998115361
s7812,0.0005319968331605196
s7813,0.0008941246778704226
s7910,0.0011087030870839953
s7911,0.0006575253210030496
s7912,0.000644950196146965
s7913,0.00124736363068223
s71011,0.0007906394312158227
s71012,0.0007083519012667239
s71013,0.0015839333645999432
s71112,0.0005802393425256014
s71113,0.0010260234121233225
s71213,0.00121348409447819
s8910,6.905016198288649e-05
s8911,3.1290652259485796e-05
s8912,0.00013238032988738269
s8913,9.536586730973795e-05
s81011,2.4211403797380626e-05
s81012,6.677291821688414e-05
s81013,8.830567821860313e-05
s81112,8.990566857391968e-05
s81113,4.9906611820915714e-05
s81213,0.00030783822876401246
s91011,8.889473974704742e-05
s91012,7.71054474171251e-05
