set,value
s1012,0.03312336653470993
s1013,0.00020181685977149755
s1112,0.002897959668189287
s1113,0.00014029053272679448
s1213,0.004089656285941601
s012,0.018811717629432678
s013,0.0028604655526578426
s014,0.0017699928721413016
s015,0.006899308878928423
s016,0.0017752983840182424
s017,0.0027546780183911324
s018,0.0006070358213037252
s019,0.0040155746974051
s0110,0.00207511056214571
s0111,0.0010292516089975834
s0112,0.005806268658488989
s0113,0.005795736331492662
s023,0.012448756024241447
s024,0.00046336252125911415
s025,0.0009462661691941321
s026,0.00037804432213306427
s027,0.00028550534625537694
s028,0.0004328031209297478
s029,0.0006078293663449585
s0210,0.0001056043547578156
s0211,0.00025604269467294216
s0212,0.0013062115758657455
s0213,0.0005480563268065453
s034,0.00010925374226644635
s035,8.308635005960241e-05
s036,0.00013108445273246616
s037,8.4956300270278e-06
s038,9.76506998995319e-05
s039,9.294236951973289e-05
s0310,0.0004572027246467769
s0311,2.3304251953959465e-05
s0312,0.0020640306174755096
s0313,5.126655014464632e-05
s045,9.626892278902233e-05
s046,0.00034895900171250105
s047,2.0278437204979127e-06
s048,1.9942113794968463e-05
s049,1.5019002603366971e-05
s0410,0.00016028113896027207
s0411,2.8216076316311955e-05
s0412,0.002088819397613406
s0413,0.00013322773156687617
s056,0.00018048350466415286
s057,2.509842261133599e-06
s058,4.6823053708067164e-05
s059,0.0001912736624944955
s0510,0.0003488851070869714
s0511,4.1869196138577536e-05
s0512,0.0030077078845351934
s0513,0.000167925376445055
s067,3.885834757966222e-06
s068,2.0825898900511675e-05
s069,0.0001086959382519126
s0610,0.00015810877084732056
s0611,2.238648994534742e-05
s0612,0.00367323262616992
s0613,0.00037719658575952053
s078,2.9077559702272993e-06
s079,1.1549816917977296e-05
s0710,4.4708067434839904e-05
s0711,1.0750070487119956e-06
s0712,0.0016216520452871919
s0713,0.00011919510143343359
s089,1.4938966160116252e-05
s0810,0.001530445646494627
s0811,1.6768108253018e-05
s0812,0.0035853059962391853
s0813,0.0008833666797727346
s0910,6.518755981232971e-05
s0911,2.92197128146654e-05
s0912,0.0010136108612641692
s0913,0.0008065326255746186
s01011,0.0001112960308091715
s01012,0.03312336653470993
s01013,0.00020181685977149755
s01112,0.002897959668189287
s01113,0.00014029053272679448
s01213,0.004089656285941601
s123,0.025715921074151993
s124,0.016593782231211662
s125,0.03205430880188942
s126,0.012625099159777164
s127,0.018198657780885696
s128,0.004031720571219921
s129,0.01961924135684967
s1210,0.006692717783153057
s1211,0.0099986856803298
s1212,0.009166539646685123
s1213,0.02443169616162777
s134,0.0024821835104376078
s135,0.0024932825472205877
s136,0.0051183500327169895
s137,0.004170433152467012
s138,0.002031102776527405
s139,0.003503595246002078
s1310,0.005649610888212919
s1311,0.0028382092714309692
s1312,0.005978331435471773
s1313,0.0018654140876606107
s145,0.0032305882778018713
s146,0.004028719384223223
s147,0.0014784503728151321
s148,0.00043167619151063263
s149,0.0021048823837190866
s1410,0.0010477749165147543
s1411,0.0006031360826455057
s1412,0.00481471698731184
s1413,0.002124176127836108
s156,0.0030586139764636755
s157,0.0038135461509227753
s158,0.0016269023763015866
s159,0.008845371194183826
s1510,0.0056024095974862576
s1511,0.0019965223036706448
s1512,0.013636322692036629
s1513,0.0076494375243783
s167,0.0010199776152148843
s168,0.00038726782076992095
s169,0.0020911952015012503
s1610,0.0013734744861721992
s1611,0.0009626299142837524
s1612,0.004910030402243137
s1613,0.006137726362794638
s178,0.0005273601855151355
s179,0.0033471903298050165
s1710,0.00262323091737926
s1711,0.0006133504211902618
s1712,0.013188859447836876
s1713,0.011729164980351925
s189,0.0005522713181562722
s1810,0.0033068745397031307
s1811,0.00020446271810214967
s1812,0.0030133610125631094
s1813,0.008224965073168278
s1910,0.0015288121066987514
s1911,0.001394841237924993
s1912,0.002471155021339655
s1913,0.012077996507287025
s11011,0.0010742285521700978
s11012,0.06690452992916107
s11013,0.0016771424561738968
s11112,0.005206007976084948
s11113,0.002173026790842414
s11213,0.012026784010231495
s234,0.008146063424646854
s235,0.009638669900596142
s236,0.01860867254436016
s237,0.004048555623739958
s238,0.004451479762792587
s239,0.0065676430240273476
s2310,0.00036783693940378726
s2311,0.008239749819040298
s2312,0.010637180879712105
s2313,0.008421129547059536
s245,0.0004920799983665347
s246,0.0009644469828344882
s247,9.949319792212918e-05
s248,0.0002460030955262482
s249,0.0002983176673296839
s2410,0.00011282751802355051
s2411,0.00017769738042261451
s2412,0.0017429376021027565
s2413,0.0002202919131377712
s256,0.0004090819275006652
s257,0.0001301252341363579
s258,0.0004233516228850931
s259,0.0007167457952164114
s2510,0.00014876715431455523
s2511,0.00012884858006145805
s2512,0.002601952524855733
s2513,0.00022479830658994615
s267,9.645122190704569e-05
s268,0.0001972810860024765
s269,0.0003802496357820928
s2610,6.409173511201516e-05
s2611,0.00016227511514443904
s2612,0.001678054453805089
s2613,0.0004530027217697352
s278,0.00021942098101135343
s279,0.0003599709889385849
s2710,7.209510658867657e-05
s2711,4.919418279314414e-05
s2712,0.0009111982071772218
s2713,0.0005284473882056773
s289,0.0007963868556544185
s2810,0.0006873520906083286
s2811,0.0002265778894070536
s2812,0.003979521803557873
s2813,0.001401602872647345
s2910,0.00011200369772268459
s2911,0.0001864160440163687
s2912,0.0007014694274403155
s2913,0.0014627131167799234
s21011,7.553188333986327e-05
s21012,0.03706703335046768
s21013,9.424570453120396e-05
s21112,0.0013198878150433302
s21113,0.00029611861100420356
s21213,0.0011486081639304757
s345,6.736559589626268e-05
s346,0.00036102093872614205
s347,7.549451765953563e-06
s348,6.656638288404793e-05
s349,4.867857205681503e-05
s3410,0.0006749788881279528
s3411,5.304761725710705e-05
s3412,0.0020237648859620094
s3413,4.651803465094417e-05
s356,0.00010480411583557725
s357,1.2886597687611356e-05
s358,7.997930515557528e-05
s359,0.00010969614231726155
s3510,0.0003896318667102605
s3511,2.1596435544779524e-05
s3512,0.0011733700521290302
s3513,1.1469580385892186e-05
s367,9.574180694471579e-06
s368,9.958306327462196e-05
s369,0.00015661056386306882
s3610,0.0009329280001111329
s3611,7.063832890708e-05
s3612,0.003836381947621703
s3613,0.0002371695445617661
s378,1.5215269741020165e-05
s379,2.3445540136890486e-05
s3710,0.00011448979785200208
s3711,2.8942356493644184e-06
s3712,0.000880568113643676
s3713,2.3621571017429233e-05
s389,8.728458487894386e-05
s3810,0.001619921182282269
s3811,5.8329766034148633e-05
s3812,0.003424018854275346
s3813,0.001291585387662053
s3910,0.00011608404020080343
s3911,4.4366093788994476e-05
s3912,0.0007709062192589045
s3913,0.00013024797954130918
s31011,0.000492426916025579
s31012,0.036448001861572266
s31013,0.0005037920200265944
s31112,0.0026463214308023453
s31113,6.71583620714955e-05
s31213,0.002382801380008459
s456,0.0004221818526275456
s457,5.649472427649016e-07
s458,1.863567558757495e-05
s459,3.5109489544993266e-05
s4510,0.00015505873307120055
s4511,2.4704977477085777e-05
s4512,0.0015567654045298696
s4513,4.162895857007243e-05
s467,9.844096894084942e-06
s468,3.943184492527507e-05
s469,0.00010488383122719824
s4610,0.0004510108847171068
s4611,0.0001920543727464974
s4612,0.005385447293519974
s4613,0.0008304278017021716
s478,1.4483624681815854e-06
s479,2.5181616365443915e-06
s4710,2.1880054191569798e-05
s4711,9.391201274411287e-07
s4712,0.0005243293126113713
s4713,3.876907067024149e-05
s489,1.0264008778904099e-05
s4810,0.0011066826991736889
s4811,1.8783142877509817e-05
s4812,0.0020718059968203306
s4813,0.000627402332611382
s4910,4.0042617911240086e-05
s4911,1.3492214748112019e-05
s4912,0.00041599952965043485
s4913,0.00021490846120286733
s41011,0.00012520147720351815
s41012,0.01907435804605484
s41013,0.00014100417320150882
s41112,0.001801242702640593
s41113,0.00012997676094528288
s41213,0.0027648371178656816
s567,3.241298372813617e-06
s568,1.7347769244224764e-05
s569,0.00013701758871320635
s5610,0.0001735360419843346
s5611,2.0168614355497994e-05
s5612,0.0026002058293670416
s5613,0.00016300987044814974
s578,7.987498975126073e-06
s579,1.1954298315686174e-06
s5710,7.480177009711042e-05
s5711,1.0501356655368e-06
s5712,0.002179104834794998
s5713,0.00011896271462319419
s589,2.1085750631755218e-05
s5810,0.0009634903981350362
s5811,6.827177003287943e-06
s5812,0.001973067643120885
s5813,0.0006572101265192032
s5910,0.00012419535778462887
s5911,2.5049706891877577e-05
s5912,0.0006780147668905556
s5913,0.0006615093443542719
s51011,0.00010775944974739105
s51012,0.02740962989628315
