set,value
s03910,10.0882208354968
s03911,10.254887502163468
s031011,10.254887502163468
s0456,10.421554168830136
s0457,10.421554168830136
s0458,10.588220835496802
s0459,10.254887502163468
s04510,10.254887502163468
s04511,10.421554168830136
s0467,10.25488750216347
s0468,10.421554168830136
s0469,10.088220835496802
s04610,10.088220835496802
s04611,10.25488750216347
s0478,10.421554168830136
s0479,10.088220835496802
s04710,10.088220835496802
s04711,10.25488750216347
s0489,10.254887502163468
s04810,10.254887502163468
s04811,10.421554168830136
s04910,9.921554168830134
s04911,10.088220835496802
s041011,10.088220835496802
s0567,10.421554168830136
s0568,10.588220835496802
s0569,10.254887502163468
s05610,10.254887502163468
s05611,10.421554168830136
s0578,10.588220835496802
s0579,10.254887502163468
s05710,10.254887502163468
s05711,10.421554168830136
s0589,10.421554168830134
s05810,10.421554168830134
s05811,10.588220835496802
s05910,10.0882208354968
s05911,10.254887502163468
s051011,10.254887502163468
s0678,10.421554168830136
s0679,10.088220835496802
s06710,10.088220835496802
s06711,10.25488750216347
s0689,10.254887502163468
s06810,10.254887502163468
s06811,10.421554168830136
s06910,9.921554168830134
s06911,10.088220835496802
s061011,10.088220835496802
s0789,10.254887502163468
s07810,10.254887502163468
s07811,10.421554168830136
s07910,9.921554168830134
s07911,10.088220835496802
s071011,10.088220835496802
s08910,10.0882208354968
s08911,10.254887502163468
s081011,10.254887502163468
s091011,9.921554168830134
s1234,10.421554168830136
s1235,10.588220835496802
s1236,10.421554168830136
s1237,10.421554168830136
s1238,10.588220835496802
s1239,10.254887502163468
s12310,10.254887502163468
s12311,10.421554168830136
s1245,10.421554168830136
s1246,10.25488750216347
s1247,10.25488750216347
s1248,10.421554168830136
s1249,10.088220835496802
s12410,10.088220835496802
s12411,10.25488750216347
s1256,10.421554168830136
s1257,10.421554168830136
s1258,10.588220835496802
s1259,10.254887502163468
s12510,10.254887502163468
s12511,10.421554168830136
s1267,10.25488750216347
s1268,10.421554168830136
s1269,10.088220835496802
s12610,10.088220835496802
s12611,10.25488750216347
s1278,10.421554168830136
s1279,10.088220835496802
s12710,10.088220835496802
s12711,10.25488750216347
s1289,10.254887502163468
s12810,10.254887502163468
s12811,10.421554168830136
s12910,9.921554168830134
s12911,10.088220835496802
s121011,10.088220835496802
s1345,10.588220835496802
s1346,10.421554168830136
s1347,10.421554168830136
s1348,10.588220835496802
s1349,10.254887502163468
s13410,10.254887502163468
s13411,10.421554168830136
s1356,10.588220835496802
s1357,10.588220835496802
s1358,10.754887502163468
s1359,10.421554168830134
s13510,10.421554168830134
s13511,10.588220835496802
s1367,10.421554168830136
s1368,10.588220835496802
s1369,10.254887502163468
s13610,10.254887502163468
s13611,10.421554168830136
s1378,10.588220835496802
s1379,10.254887502163468
s13710,10.254887502163468
s13711,10.421554168830136
s1389,10.421554168830134
s13810,10.421554168830134
s13811,10.588220835496802
s13910,10.0882208354968
s13911,10.254887502163468
s131011,10.254887502163468
s1456,10.421554168830136
s1457,10.421554168830136
s1458,10.588220835496802
s1459,10.254887502163468
s14510,10.254887502163468
s14511,10.421554168830136
s1467,10.25488750216347
s1468,10.421554168830136
s1469,10.088220835496802
s14610,10.088220835496802
s14611,10.25488750216347
s1478,10.421554168830136
s1479,10.088220835496802
s14710,10.088220835496802
s14711,10.25488750216347
s1489,10.254887502163468
s14810,10.254887502163468
s14811,10.421554168830136
s14910,9.921554168830134
s14911,10.088220835496802
s141011,10.088220835496802
s1567,10.421554168830136
s1568,10.588220835496802
s1569,10.254887502163468
s15610,10.254887502163468
s15611,10.421554168830136
s1578,10.588220835496802
s1579,10.254887502163468
s15710,10.254887502163468
s15711,10.421554168830136
s1589,10.421554168830134
s15810,10.421554168830134
s15811,10.588220835496802
s15910,10.0882208354968
s15911,10.254887502163468
s151011,10.254887502163468
s1678,10.421554168830136
s1679,10.088220835496802
s16710,10.088220835496802
s16711,10.25488750216347
s1689,10.254887502163468
s16810,10.254887502163468
s16811,10.421554168830136
s16910,9.921554168830134
s16911,10.088220835496802
s161011,10.088220835496802
s1789,10.254887502163468
s17810,10.254887502163468
s17811,10.421554168830136
s17910,9.921554168830134
s17911,10.088220835496802
s171011,10.088220835496802
s18910,10.0882208354968
s18911,10.254887502163468
s181011,10.254887502163468
s191011,9.921554168830134
s2345,10.421554168830136
s2346,10.25488750216347
s2347,10.25488750216347
s2348,10.421554168830136
s2349,10.088220835496802
s23410,10.088220835496802
s23411,10.25488750216347
s2356,10.421554168830136
